ilju_a,ilju_b,케미_점수,케미_타입,종합_분석,연애_스타일,주의_포인트,럭키_데이트,생성시각
庚戌(경술),癸卯(계묘),95,자석 케미,"든든한 강철 카리스마 경술과 귀염뽀짝 센스 만점 계묘의 만남! 육합(六合) 텐션이 제대로 터져서 서로에게 자석처럼 끌리는 소울메이트 각입니다. 경술이 듬직하게 울타리가 되어주면 계묘는 사랑스러운 비타민이 되어주니, 오행의 흐름이 막힘없이 돌아가는 역대급 시너지 미쳤다!",서로의 다름이 매력이 되는 힙한 바이브! 듬직한 리더와 유연한 전략가가 만나 일상조차 영화 같은 텐션 세계관을 완성해요. 같이만 있어도 광대 승천하는 달달한 분위기입니다.,가끔 경술의 돌직구가 계묘의 유리멘탈을 건드릴 수 있어요! '말 예쁘게 하기' 미션만 성공하면 세상 부러울 것 없는 찐사랑 커플 유지 쌉가능입니다.,"한강 피크닉, 꽃시장 투어, 브런치 카페",2026-03-07 07:18:51
庚戌(경술),戊申(무신),91,무적의 갓생 커플,단단한 강철 경술과 듬직한 대지 무신이 만난 역대급 시너지! 토(土)와 금(金)이 서로를 밀어주고 당겨주는 상생 텐션이라 함께 있을 때 운빨이 수직 상승해요. 서로의 목표를 리스펙트하며 끌어주는 모습이 마치 성공한 CEO 부부 같은 바이브! 텐션 세계관이 아주 견고해서 흔들림 없는 찐사랑 확정입니다.,"각자 본업 천재인데 데이트할 땐 쿨하고 세련된 분위기! 서로의 성장을 자극하는 '러닝 메이트' 스타일로, 같이 핫플 가서 인증샷 찍는 모습조차 갓벽한 화보 느낌이에요.",둘 다 에너지가 강해서 가끔은 감성보다 이성이 앞설 수 있어요! 가끔은 팩폭 대신 따뜻한 공감 한 스푼만 더해주면 세상 부러울 것 없는 소울메이트 각입니다.,"편집숍 투어, 테니스 데이트, 와인 바",2026-03-07 07:19:38
庚戌(경술),癸丑(계축),88,단단한 갓생 커플,"강철 같은 경술과 촉촉한 계축의 만남! 쇠와 물의 시너지가 미쳤어요. 서로의 묵직한 카리스마를 알아보는 '결이 다른' 소울메이트 각! 한쪽이 밀어붙이면 다른 한쪽이 센스 있게 받아주는 텐션이라, 함께 있으면 세상 무서울 게 없는 무적의 세계관이 완성됩니다.",겉으로는 쿨한데 속은 찐사랑으로 꽉 찬 '으른 연애' 바이브. 서로의 목표를 응원하며 함께 성장하는 모습이 커플 인플루언서 느낌 낭낭해요.,둘 다 자기 주관이 뚜렷한 갓생러들이라 고집 부릴 땐 귀여운 밀당이 필요해요! '네 말이 다 맞아' 스킬만 장전하면 역대급 장기 연애 쌉가능!,"전시회 투어, 와인바, 고층 뷰 호캉스",2026-03-07 07:20:36
庚戌(경술),戊午(무오),92,파워 불꽃 케미,"뜨거운 태양(무오)이 단단한 원석(경술)을 화려하게 빛내주는 갓벽한 시너지! 무오의 화끈한 에너지와 경술의 묵직한 카리스마가 만나면 영화 한 편 뚝딱이에요. 서로 에너지를 주고받는 텐션이 미쳤고, 함께 있으면 자존감까지 풀충전되는 소울메이트 각입니다.",보는 사람도 짜릿해지는 화끈한 직진 연애! 남들 시선 신경 안 쓰는 당당한 바이브가 힙해요. 화려한 핫플 데이트가 찰떡인 커플!,"둘 다 에너지가 넘쳐서 가끔 의견이 부딪힐 수 있지만, 이건 서로에게 진심이라는 증거! '오히려 좋아' 마인드로 먼저 안아주면 찐사랑 인증 완료!","페스티벌 투어, 루프탑 바, 스포츠 경기 직관",2026-03-07 07:21:23
庚戌(경술),癸亥(계해),85,쿨쉿 힐링 케미,"단단한 강철 같은 경술과 끝없는 바다 같은 계해의 만남! 경술의 카리스마를 계해의 유연함이 부드럽게 감싸주는 '금수쌍청' 시너지가 미쳤어요. 서로 다른 매력에 스며드는 속도가 LTE급이라, 한 번 빠지면 헤어 나오기 힘든 마성의 텐션 세계관을 공유하는 사이입니다.",겉으로는 쿨내 진동하지만 둘만 있을 땐 감성 폭발하는 반전 바이브! 대화가 잘 통하는 지적인 데이트부터 깊은 속마음을 나누는 새벽 감성까지 올라운더 커플이에요.,"경술의 돌직구에 계해가 가끔 놀랄 수 있지만, 이건 솔직함의 증거! 서로의 사생활을 존중해주는 '따로 또 같이' 스킬만 만렙 찍으면 찐사랑 소울메이트 각!","심야 영화 정주행, 오션뷰 카페, LP바",2026-03-07 07:22:17
辛亥(신해),戊辰(무진),82,반전 매력 커플,반짝이는 보석 신해와 든든한 대지 무진의 만남! 무진이 신해를 따뜻하게 품어주는 '토생금' 시너지가 미쳤어요. 신해의 섬세한 감성을 무진의 넓은 마음이 다 받아주니 정서적 안정감이 폭발하는 조합! 서로 다른 에너지가 만나 부족한 부분을 채워주는 갓벽한 보완 관계이자 성장형 케미의 정석입니다.,무진의 듬직함에 신해의 애교가 더해진 꽁냥꽁냥 바이브. 한 명은 챙겨주고 한 명은 사랑받는 공주/왕자님 서사 뚝딱! 안정감 있는 찐사랑 데이트가 일상이에요.,가끔 무진이 너무 진지할 때 신해가 센스 있게 분위기만 환기해주면 끝! 서로의 속도 차이를 '다름의 미학'으로 즐기면 텐션 유지 쌉가능!,"미술관 데이트, 프라이빗 다이닝, 호캉스",2026-03-07 07:22:58
辛亥(신해),癸酉(계유),95,청량 비주얼 커플,깨끗한 보석 신해와 맑은 이슬 계유의 만남! '금수쌍청' 시너지가 미쳤어요. 둘이 같이 있으면 투명하고 청량한 분위기가 폭발해서 주변 사람들도 입덕하게 만드는 비주얼 세계관 완성! 서로의 섬세한 감성을 찰떡같이 이해하는 소울메이트 각이라 대화만 해도 힐링되는 텐션이에요.,세련된 감성이 뚝뚝 묻어나는 무드. 남들은 모르는 둘만의 취향을 공유하며 힙한 공간을 찾아다니는 '갬성 장인' 바이브가 느껴져요.,둘 다 예민하고 섬세한 편이라 가끔은 팩폭 대신 따뜻한 응원을 건네주는 게 포인트! 서로의 자존감을 지켜주는 칭찬 감옥에만 갇히면 찐사랑 끝판왕!,"팝업스토어 투어, LP바, 감성 독채 숙소",2026-03-07 07:23:50
辛亥(신해),戊寅(무인),89,상호보완 갓생커플,반짝이는 보석 신해와 듬직한 대지 위 숲 무인의 만남! 서로의 매력을 극대화해주는 시너지 미쳤다! 무인의 묵직한 리더십이 신해의 섬세한 감성을 따뜻하게 안아주는 텐션이에요. 둘이 함께라면 어떤 난관도 돌파하는 무적의 세계관 완성! 서로의 부족한 오행을 꽉 채워주는 소울메이트 각입니다.,무인이 리드하고 신해가 엣지를 더하는 힙한 커플 바이브! 겉은 쿨해 보여도 속은 찐사랑으로 꽉 찬 '으른 연애'의 정석을 보여줍니다.,"신해의 예리한 한마디에 무인이 살짝 움찔할 수 있지만, 이건 더 나은 방향을 위한 애정 섞인 피드백! 서로 '오히려 좋아' 마인드만 장착하면 찐케미 폭발!","성수동 팝업 투어, 야경 루프탑 바",2026-03-07 07:24:44
辛亥(신해),癸未(계미),93,힐링 소울메이트,반짝이는 보석 신해와 촉촉한 대지 계미의 만남! 신해의 섬세한 감성을 계미의 포근한 에너지가 싹 감싸주는 시너지 미쳤다! 서로 말하지 않아도 마음이 통하는 텐션 세계관이라 같이 있기만 해도 자존감 풀충전되는 조합이에요. 금수쌍청의 맑은 기운이 흐르는 찐사랑 각!,감성 카페에서 몇 시간 동안 수다 떨어도 지루하지 않은 '티키타카' 끝판왕 바이브! 서로의 사소한 변화를 제일 먼저 알아채는 다정한 연애 스타일이에요.,둘 다 마음이 여리고 섬세해서 가끔 서운함이 쌓일 수 있어요. '오히려 좋아' 마인드로 솔직하게 속마음을 공유하면 케미 폭발!,"LP바 투어, 조용한 바다 산책, 도자기 공방",2026-03-07 07:25:40
辛亥(신해),戊子(무자),88,안정적 폼 미쳤다,"섬세한 보석 신해와 듬직한 대지 무자의 만남! 무자가 신해를 따뜻하게 생해주는 '토생금' 시너지가 폭발해서 정서적 안정감이 장난 아니에요. 신해의 톡톡 튀는 감성을 무자가 묵직하게 받아주는 텐션 세계관이라, 함께 있으면 세상 편안한 소울메이트 각입니다. 서로의 부족함을 꽉 채워주는 갓벽한 보완 관계예요!",무심한 듯 챙겨주는 츤데레 무자와 사랑받는 걸 즐기는 공주/왕자님 신해의 꽁냥꽁냥 바이브. 남들 모르는 둘만의 은밀하고 깊은 대화가 끊이지 않는 찐사랑 스타일!,둘 다 속마음을 가끔 숨길 수 있으니 '솔직 모드' 버튼만 누르면 케미 폭발! 서로의 사소한 고민을 1순위로 들어주면 텐션 유지 쌉가능입니다.,"호캉스 수영장, 심야 와인바, 넷플릭스 정주행",2026-03-07 07:26:34
辛亥(신해),癸巳(계사),88,단짠 밸런스 케미,반짝이는 보석 신해와 촉촉한 봄비 계사가 만나 감성 치사량 초과! 서로의 에너지를 자극하며 성장하는 ‘성장형 시너지’가 미쳤어요. 차가운 금과 따뜻한 화의 기운이 섞이며 생기는 텐션이 서로를 더 궁금하게 만드는 마성의 조합! 한쪽이 이끌면 다른 쪽이 갓벽하게 서포트하는 환상의 티키타카가 펼쳐집니다.,세련된 도시 남녀의 힙한 로맨스 바이브! 감각적인 전시회를 보거나 유니크한 팝업스토어를 섭렵하는 '갓생 커플' 느낌이 낭낭해요. 대화가 잘 통하는 소울메이트 각!,둘 다 에너지가 섬세해서 가끔은 뇌정지가 올 수 있음! 그럴 땐 솔직한 대화로 서운함 지우기 약속. 서로의 '다름'을 '다채로움'으로 인정하면 찐사랑 모드 유지 가능해요.,"루프탑 와인바, LP바 청음, 야경 드라이브",2026-03-07 07:27:17
辛亥(신해),戊戌(무술),82,든든한 보석 케미,반짝이는 보석 '신해'와 넓고 단단한 대지 '무술'의 만남! 무술의 듬직한 에너지가 예민한 신해를 따스하게 감싸주는 포근한 세계관이에요. 서로 다른 성향이 만나 결핍을 채워주는 '상호보완 시너지'가 미쳤다! 시간이 갈수록 서로에게 스며드는 은은한 찐사랑 바이브가 느껴지는 조합입니다.,무술이 묵묵히 기둥이 되어주면 신해가 화려한 센스로 데이트 텐션을 끌어올리는 스타일! 안정감과 설렘이 공존하는 '갓벽한 밸런스'를 자랑해요.,가끔 신해의 솔직함에 무술이 당황할 수 있음! 서로의 '말투 온도 차'만 조금씩 맞추면 싸울 일 없는 평화주의 커플 등극 가능해요.,"프라이빗 영화관, 캠핑 불멍, 맛집 웨이팅",2026-03-07 07:28:12
辛亥(신해),癸卯(계묘),96,소울메이트 각,"섬세한 보석 '신해'와 귀여운 봄비 '계묘'가 만난 역대급 감성 케미! 서로 말 안 해도 눈빛만으로 통하는 텔레파시 시너지가 미쳤어요. 금생수, 수생목으로 이어지는 부드러운 에너지 흐름 덕분에 서로를 빛나게 해주는 존재! 2026년 가장 부러움 살 만한 텐션 세계관을 가진 갓벽 커플입니다.",몽글몽글하고 서정적인 로맨스 영화 주인공 바이브! 감성 카페에서 서로 인생샷 찍어주며 꽁냥거리는 힐링 연애의 정석이에요.,둘 다 마음이 여려서 서운함을 쌓아두면 곤란! 쿨하게 속마음 오픈하는 '솔직 모드'만 장착하면 찐사랑 모먼트 영원히 유지 가능해요.,"플라워 원데이 클래스, 감성 숙소 호캉스, 아쿠아리움",2026-03-07 07:28:51
辛亥(신해),戊申(무신),85,갓생 시너지 케미,반짝이는 보석 '신해'와 든든한 황금 대지 '무신'이 만난 갓벽 조합! 무신이 밑바탕을 탄탄하게 깔아주면 신해가 그 위에서 재능을 마음껏 펼치는 구조라 시너지가 미쳤어요. 서로의 전문성을 리스펙하며 자극을 주고받는 성장형 커플의 정석! 대화 텐션도 높아서 같이 있으면 시간 순삭되는 소울메이트 각입니다.,"자기계발도 사랑도 놓치지 않는 스마트한 연애 바이브! 노트북 들고 힙한 카공을 하거나, 테니스·러닝 같은 액티브한 활동을 즐기며 도파민을 채우는 스타일이에요.",둘 다 똑부러지는 편이라 가끔은 팩폭 대잔치가 열릴 수도! 그럴 땐 논리보다는 따뜻한 '오운완' 칭찬 한마디로 부드럽게 넘어가면 연애 전선 이상 무!,"팝업스토어 투어, 클라이밍, 성수동 쇼룸 산책",2026-03-07 07:29:36
辛亥(신해),癸丑(계축),89,스며드는 힐링 케미,섬세한 보석 '신해'와 깊은 우물 같은 '계축'의 만남은 감성 지수 폭발! 서로의 결을 잘 읽어내서 말하지 않아도 마음이 통하는 소울메이트 각이에요. 신해의 아이디어를 계축이 묵묵히 받아주는 안정적인 에너지 흐름이 미쳤다! 차분하면서도 깊이 있는 연애 텐션을 보여주는 성장형 커플의 정석입니다.,조용한 LP바에서 음악을 듣거나 밤바다를 걷는 감성 가득한 바이브! 화려함보다는 둘만의 깊은 대화가 오가는 밀도 높은 데이트를 즐기는 스타일이에요.,둘 다 생각이 많아지면 땅굴 팔 수 있음! 고민은 바로바로 공유하고 서로의 자존감을 채워주는 칭찬 폭격기 모드만 유지하면 찐사랑 무조건 가능!,"심야 영화 정주행, 전시회 관람, 칵테일 바",2026-03-07 07:30:24
辛亥(신해),戊午(무오),82,단짠 텐션 케미,"섬세한 보석 '신해'와 에너제틱한 태양의 땅 '무오'가 만났어요! 차가운 금과 뜨거운 화의 기운이 만나 서로를 자극하는 '성장형 커플'의 정석! 무오의 열정이 신해를 더 반짝이게 해주고, 신해의 유연함이 무오의 직진 본능을 부드럽게 감싸주네요. 서로 다른 온도 차가 만드는 아슬아슬한 연애 텐션이 미쳤다!",화려한 도시 야경 아래서 즐기는 힙한 데이트 바이브! 가끔은 치열하게 토론하다가도 금세 눈이 맞아 찐사랑 모드로 복귀하는 반전 매력의 커플이에요.,둘 다 자존심이 힙해서 고집 부릴 땐 텐션 폭발! 하지만 맛있는 거 먹으면서 '오늘 예쁘다/멋지다' 칭찬 한마디면 앙금 싹 사라지는 귀여운 조합이에요.,"루프탑 파티, 락 볼링장, 핫플 카페 투어",2026-03-07 07:31:18
辛亥(신해),癸亥(계해),92,심해 소울메이트,반짝이는 보석 '신해'와 깊고 넓은 바다 '계해'가 만난 역대급 감성 유니버스! 서로 결이 너무 비슷해서 말 안 해도 통하는 텔레파시 시너지가 미쳤어요. 차가운 금의 기운을 계수가 부드럽게 씻어주니 서로가 서로에게 유일한 안식처가 되는 운명적 텐션! 2026년 가장 힙하고 깊은 찐사랑 세계관을 보여줄 커플입니다.,"둘만의 고요하고 몽환적인 바이브! 비 오는 날 창가에서 같이 음악을 듣거나, 새벽까지 딥한 대화를 나누며 서로의 내면을 공유하는 감성 충만 데이트 스타일이에요.",둘 다 물의 기운이 넘쳐서 가끔 감성 과부하가 올 수 있음! 그럴 땐 햇살 아래서 광합성하며 텐션을 끌어올려 주는 '기분 전환' 한 스푼만 더하면 완벽해요.,"재즈 바, 아쿠아리움, 심야 드라이브",2026-03-07 07:32:12
壬子(임자),戊辰(무진),94,파워 상생 케미,압도적 스케일의 '임자'와 든든한 대지 '무진'이 만난 갓벽한 유니버스! 거침없는 임자의 에너지를 무진이 스윗하게 받아주며 거대한 호수를 만드는 형상이에요. 서로의 존재만으로도 삶의 체급이 커지는 느낌? 2026년 가장 폼 미친 '어른 연애' 텐션을 보여주는 소울메이트 각입니다.,"스케일부터 남다른 럭셔리 & 힙 바이브! 분위기 좋은 호텔 바에서 샴페인을 마시거나, 탁 트인 바다로 훌쩍 떠나는 플렉스 넘치는 데이트가 찰떡이에요.",둘 다 에너지가 강해서 가끔 기싸움 텐션이 흐를 수 있음! 그럴 땐 누가 먼저랄 것도 없이 귀여운 애교 한 방이면 눈 녹듯 풀리는 반전 매력을 보여주세요.,"오션뷰 호캉스, 요트 투어, 인피니티 풀",2026-03-07 07:33:00
壬子(임자),癸酉(계유),88,딥블루 시너지,"임자일주의 거대한 바다와 계유일주의 맑은 이슬이 만나 깊이감이 남다른 '텐션 세계관'을 완성! 두 사람 모두 물(水)의 기운을 머금어 말이 없어도 통하는 소울메이트 바이브가 흘러요. 계유의 섬세함이 임자의 카리스마를 부드럽게 감싸주니, 함께 있을 때 서로의 감성이 무한 확장되는 마법 같은 시너지가 미쳤습니다.",화려한 곳보다 우리만의 아지트에서 딥한 대화를 즐기는 '무드 천재' 커플! 서로의 취향을 리스펙하며 예술적인 영감을 주고받는 성숙하고 힙한 연애 스타일이에요.,둘 다 생각이 깊어 가끔 속마음을 숨길 수 있어요! '먼저 말 안 해도 알겠지?' 보다는 솔직한 플러팅 한 스푼이면 관계가 더 쫀쫀해지는 성장형 케미로 거듭날 거예요.,"재즈 바, 심야 전시회, 프라이빗 와인 파티",2026-03-07 07:33:59
壬子(임자),戊寅(무인),82,파워 성장형 커플,거대한 바다 임자(壬子)와 든든한 산 무인(戊寅)이 만난 스케일 미친 조합! 임자의 거침없는 에너지를 무인의 듬직한 대지가 갓벽하게 받아주니 안정감이 남달라요. 서로의 포텐을 끌어올려 주는 시너지로 함께 있으면 세상 무서울 게 없는 '갓생' 메이트이자 찐사랑 각입니다.,서로의 커리어나 목표를 응원하며 함께 레벨업하는 갓생 연애! 화이팅 넘치는 텐션으로 역동적인 데이트를 즐기는 바이브예요.,둘 다 자기주장이 확실해서 가끔 '팩폭' 대잔치가 열릴 수 있음! 서로의 '폼'을 살려주는 칭찬 한마디면 텐션 유지 쌉가능입니다.,"러닝 크루, 팝업 스토어 투어, 클라이밍",2026-03-07 07:34:41
壬子(임자),癸未(계미),79,밀당 천재들,거대한 파도 임자(壬子)와 촉촉한 단비 계미(癸未)가 만난 '감성 폭발' 조합! 계미의 따뜻한 흙 기운이 임자의 거침없는 에너지를 섬세하게 컨트롤해주니 묘하게 끌리는 중독적 텐션이 미쳤어요. 서로 다른 매력에 스며드는 속도가 남다른 '자극형 소울메이트' 각입니다.,서로의 마음을 밀고 당기는 쫄깃한 심리전이 매력인 스타일! 조용하면서도 은근히 뜨거운 멜로 영화 주인공 같은 바이브를 풍겨요.,가끔은 쿨하게 직진하는 모습이 필요해요! 서로 눈치 보기보다는 솔직한 '좋아요' 한 번이면 시너지 폭발하고 관계가 갓벽해집니다.,"LP 바 투어, 전시회 관람, 호캉스",2026-03-07 07:35:36
壬子(임자),戊子(무자),85,밀당 천재들,거침없는 파도 임자(壬子)와 그 앞을 든든하게 막아선 댐 무자(戊子)의 만남! 서로 '자(子)'를 공유해 통하는 게 많은 소울메이트 각이에요. 무자가 임자의 넘치는 에너지를 갓벽하게 가이드해주니 안정감과 짜릿함이 공존하는 역대급 텐션 세계관을 완성합니다. 서로를 보완하며 폭발적인 시너지를 내는 찐사랑 조합!,겉으로는 쿨해 보이지만 둘만 있으면 감성 포텐 터지는 반전 바이브! 서로의 속마음을 은근히 떠보는 쫄깃한 밀당이 일상인 힙한 커플 스타일이에요.,둘 다 고집이 좀 있는 편이라 '누가 먼저 항복하나' 배틀은 금지! 먼저 져주는 게 이기는 거라는 마인드만 장착하면 관계 지속력 떡상합니다.,"심야 드라이브, 오션뷰 카페, 넷플릭스 정주행",2026-03-07 07:36:25
壬子(임자),癸巳(계사),82,단짠 텐션 커플,거대한 파도 임자(壬子)와 반짝이는 옹달샘 계사(癸巳)가 만난 '워터풀' 케미! 임자의 카리스마를 계사의 영특함이 부드럽게 감싸주니 시너지 미쳤다 소리 절로 나와요. 특히 계사의 따뜻한 기운이 임자의 차가운 텐션을 녹여주며 세상 어디에도 없는 유니크한 텐션 세계관을 완성하는 찐사랑 조합입니다.,쿨한 척하면서도 서로에게 푹 빠져버리는 반전 바이브! 세련된 대화 속에 은근한 플러팅이 오가는 힙한 연애 스타일이에요.,임자가 너무 직진할 때 계사가 가끔 놀랄 수 있어요! 서로의 속도에 맞춰주는 '매너 배려'만 더하면 관계 떡상 확정!,"루프탑 바, 아쿠아리움, 야간 시티투어",2026-03-07 07:37:12
壬子(임자),戊戌(무술),88,갓벽한 밸런스,거침없이 몰아치는 힙한 파도 임자(壬子)와 그 앞을 든든하게 지켜주는 거대한 산 무술(戊戌)의 만남! 임자의 넘치는 에너지를 무술의 묵직한 존재감이 갓벽하게 리드해주니 안정감이 미쳤어요. 서로의 강점을 존중하며 텐션을 조절하는 모습이 마치 영화 속 주인공 같은 시너지를 폭발시키는 찐사랑 각입니다.,서로의 커리어를 리스펙하며 함께 성장하는 어른 연애 바이브! 화려한 야경을 보며 딥한 대화를 나누는 세련된 분위기를 즐기는 스타일이에요.,둘 다 고집이 좀 있어서 가끔 기싸움 텐션이 흐를 수 있어요! '먼저 사과하기' 챌린지만 성공하면 관계의 깊이가 더 쫀쫀해지는 성장형 케미 완성!,"루프탑 와인바, 심야 드라이브, 미술관 투어",2026-03-07 07:38:06
壬子(임자),癸卯(계묘),92,청량 비주얼 커플,"거대한 바다 임자(壬子)와 귀여운 수초 계묘(癸卯)가 만난 '워터풀' 시너지! 임자의 묵직한 카리스마를 계묘의 말랑한 감성이 부드럽게 녹여주는 텐션 세계관이 미쳤어요. 서로의 에너지가 자연스럽게 흐르며 감수성을 자극하니, 함께 있는 것만으로도 힐링되는 소울메이트 각입니다.",감성 카페에서 서로 사진 찍어주느라 시간 가는 줄 모르는 힙한 바이브! 섬세한 대화가 끊이지 않는 몽글몽글한 연애 스타일이에요.,"가끔은 서로의 고집이 충돌할 수 있지만, '맛있는 거 먹기' 한 번이면 사르르 풀리는 성장형 케미니 걱정 마세요!","플라워 원데이 클래스, LP 카페 투어",2026-03-07 07:38:50
壬子(임자),戊申(무신),95,갓벽한 시너지,파워풀한 바다 임자(壬子)와 스마트한 대지 무신(戊申)이 만난 역대급 '금생수' 텐션! 무신의 이성적인 가이드가 임자의 폭발적인 에너지를 갓벽하게 서포트해주니 시너지가 미쳤어요. 서로가 서로의 포텐을 터뜨려주는 운명적 조합이라 함께 있으면 세상 다 가진 기분일 걸요? 찐사랑 소울메이트 각입니다.,대화가 끊이지 않는 지적인 티키타카 바이브! 같이 취미를 공유하거나 새로운 맛집을 격파할 때 텐션이 폭발하는 스타일이에요.,둘 다 에너지가 넘쳐서 가끔은 휴식이 필요해요! 가만히 서로를 바라보는 '멍 때리기' 타임만 가져도 관계가 더 쫀쫀해지는 성장형 케미!,"전시회 오픈런, 힙한 팝업스토어, 야경 드라이브",2026-03-07 07:39:36
壬子(임자),癸丑(계축),92,블랙홀 케미,임자(壬子)의 깊은 바다와 계축(癸丑)의 촉촉한 땅이 만난 역대급 ‘딥’한 세계관이에요! 두 분 다 수(水) 기운이 빵빵해서 말하지 않아도 통하는 소울메이트 각! 한 번 빠지면 헤어 나올 수 없는 묘한 중독성이 특징이에요. 서로의 감정을 스펀지처럼 흡수하는 텐션이라 정서적 유대감이 미쳤습니다.,둘만 아는 아지트에서 새벽까지 수다 떠는 몽글몽글한 바이브! 화려한 곳보다 우리만의 감성이 담긴 곳에서 찐사랑을 확인하는 타입이에요.,"가끔은 속마음을 ‘나노 단위’로 공유해 보세요! 워낙 말 안 해도 잘 통하니까 말수가 줄어들 수 있는데, 적극적인 표현이 더해지면 시너지 폭발!","심야 드라이브, 전시회 관람, 칵테일 바",2026-03-07 07:40:24
壬子(임자),戊午(무오),88,다이나믹 케미,차가운 바다와 뜨거운 화산이 만난 역대급 '불과 물'의 시너지! 임자의 쿨한 바이브와 무오의 핫한 에너지가 부딪히며 발생하는 텐션이 미쳤어요. 서로 다른 극이 끌리는 법칙 아시죠? 서로의 세계관을 확장해 주는 자극적인 성장형 커플이라 지루할 틈이 없는 찐사랑 각입니다!,롤러코스터 같은 스릴과 열정이 공존하는 바이브! 한쪽이 차분하게 잡아주면 다른 쪽이 텐션을 높여주는 밀당 천재들의 연애 스타일이에요.,서로의 강한 에너지를 리스펙트해 주는 센스! 각자의 독립적인 시간을 쿨하게 인정해주면 연애 만족도가 수직 상승할 거예요.,"팝업 스토어 투어, 페스티벌, 테마파크",2026-03-07 07:41:19
壬子(임자),癸亥(계해),95,심해어 케미,이거 완전 '물 만난 물고기' 조합 아닌가요? 임자(壬子)의 거대한 파도와 계해(癸亥)의 끝없는 바다가 만나 하나의 거대한 우주를 이뤘어요! 수(水) 에너지가 풀충전된 조합이라 말 한마디 없이 눈빛만 봐도 서로의 감정을 스캔해버리는 텔레파시 텐션이 미쳤습니다. 둘만의 세상이 너무 확고해서 남들이 끼어들 틈이 없는 찐 소울메이트 각!,새벽 감성 터지는 플리 공유하면서 깊은 대화 나누는 바이브! 세상 쿨해보여도 둘이 있으면 누구보다 말랑해지는 딥러닝 연애 스타일이에요.,둘 다 생각이 너무 깊어질 땐 환기가 필요해요! 가끔은 야외에서 몸을 움직이며 에너지를 발산하면 관계가 더 프레시해질 거예요.,"아쿠아리움, LP 바, 심야 영화 정주행",2026-03-07 07:42:11
癸丑(계축),戊辰(무진),89,자석형 커플,촉촉한 안개 같은 계축과 듬직한 대지 무진의 만남! 명리학 찐조합인 '무계합' 텐션이라 서로에게 자석처럼 끌리는 시너지가 미쳤어요. 계축의 섬세함을 무진이 든든하게 품어주는 구조라 정서적 안정감이 대박! 서로 다른 매력이 톱니바퀴처럼 맞물리는 세계관 최강자 커플입니다.,겉으로는 쿨해 보여도 둘이 있으면 세상 달달한 반전 바이브! 서로의 커리어를 존중하면서도 챙길 건 다 챙겨주는 '어른 연애'의 정석 스타일이에요.,둘 다 고집이 살짝 있는 편이라 가끔은 '져주는 게 이기는 것'이라는 마인드 셋! 유연한 대화 한 스푼만 더하면 찐사랑 모드 유지 가능해요.,"프라이빗 다이닝, 도자기 원데이 클래스, 호캉스",2026-03-07 07:42:52
癸丑(계축),癸酉(계유),94,착붙 찰떡 케미,"섬세한 이슬비 같은 두 사람이 만나 감성이 파도치는 역대급 시너지! 유(酉)금과 축(丑)토가 만나 금(金)의 기운을 뿜어내니, 서로를 끌어당기는 인력이 장난 아니에요. 말하지 않아도 서로의 무드를 단번에 캐치하는 텔레파시 급 소울메이트 각! 서로의 부족함을 완벽하게 메워주는 갓벽한 밸런스를 자랑합니다.",조용하지만 강한 텐션! 세련된 카페에서 책을 읽거나 전시를 보며 깊은 대화를 나누는 지적인 '꾸안꾸' 바이브의 연애 스타일이에요.,가끔은 너무 속이 깊어서 고민을 혼자 안고 갈 수 있어요! 서로에게 작은 TMI라도 공유하며 감정을 플렉스하면 관계가 더 쫀득해질 거예요.,"편집샵 투어, 와인 바, 미술관 데이트",2026-03-07 07:43:43
癸丑(계축),戊寅(무인),82,운명적 끌림,무계(戊癸) 합으로 묶인 운명적 텐션! 계축의 촉촉한 감성과 무인의 듬직한 산맥이 만나 서로의 부족한 부분을 갓벽하게 채워주는 성장형 케미예요. 무인의 리더십에 계축의 센스가 더해지니 시너지 미쳤다! 서로의 가치관을 존중하며 함께 미래를 그려나가는 '갓생' 커플의 정석을 보여주네요.,무인이 리드하고 계축이 세심하게 챙겨주는 갓벽 밸런스! 힙한 핫플레이스보다는 자연이 어우러진 곳에서 힐링하며 서로의 속마음을 깊게 나누는 '스테이케이션' 바이브예요.,둘 다 자기 주관이 뚜렷한 '자만추' 스타일이라 가끔은 유연한 소통 한 스푼! 서로의 고집을 귀여운 개성으로 봐주면 찐사랑 모드 영원할 각!,"숲뷰 카페투어, 글램핑, 산책로 데이트",2026-03-07 07:44:31
癸丑(계축),癸未(계미),85,성장형 커플,"차가운 겨울비 계축과 따뜻한 여름비 계미가 만난 '단짠단짠' 텐션! 같은 계수(癸) 일간이라 소울메이트처럼 말이 잘 통하는데, 서로 다른 계절의 에너지를 품고 있어 서로의 부족한 온도를 채워주는 시너지가 미쳤다! 서로를 거울처럼 비춰주며 함께 레벨업하는 갓생 커플의 세계관을 보여주네요.",감성 터지는 밤산책이나 조용한 루프탑에서 딥토크하는 바이브! 겉으로는 평온해 보여도 둘 사이엔 보이지 않는 불꽃 밀당이 오가는 고단수 연애 스타일이에요.,가끔 의견이 갈릴 땐 '다름'을 '매력'으로 리프레임하기! 서로의 고집을 귀엽게 봐주는 여유 한 스푼만 더하면 찐사랑 모드 유지 완료!,"심야 드라이브, 감성 LP바, 불멍 캠핑",2026-03-07 07:45:23
