ilju_a,ilju_b,케미_점수,케미_타입,종합_분석,연애_스타일,주의_포인트,럭키_데이트,생성시각
庚戌(경술),庚辰(경진),88,파워 성장 커플,"강철 멘탈 경술과 카리스마 경진이 만난 역대급 '자강두천' 텐션! 똑같은 금(金) 에너지라 말 안 해도 통하는 찐우정 바이브에, 술토와 진토가 부딪히며 일으키는 스파크가 연애 세포를 무한 자극해요. 서로를 거울처럼 비추며 폭풍 성장하는 세계관이라 시너지 미쳤다! 같이 있으면 에너지가 200% 충전되는 갓생 커플 각입니다.",솔직 담백함 그 자체! 돌려 말하기 없는 시원시원한 소통으로 고구마 답답함 1도 없는 쿨한 연애 바이브예요. 서로의 야망을 응원하는 파이팅 넘치는 데이트가 주특기!,둘 다 에너지가 워낙 강해서 가끔 의견 충돌이 '불꽃 튀는 토론'이 될 수도! '누가 맞나'보다 '우리가 맞나'를 먼저 생각하는 여유 한 스푼만 더하면 찐사랑 유지 가능해요.,"크로스핏 원데이, 락클라이밍, 야구장 직관",2026-03-07 06:46:51
庚戌(경술),乙酉(을유),94,자석 밀당 케미,"강철 같은 경술과 가녀린 꽃줄기 같은 을유가 만난 '을경합' 텐션! 경술의 묵직한 카리스마가 을유의 섬세한 매력에 퐁당 빠져버리는 마법 같은 조합이에요. 서로 다른 에너지라 자극이 되는 성장형 커플이면서도, 결국엔 자석처럼 서로를 당기는 힘이 어마어마합니다. 비주얼부터 성격까지 합이 딱딱 맞는 시너지 미쳤다!",겉으로는 쿨한데 속으론 서로에게 진심인 츤데레 바이브! 경술이 든든하게 중심을 잡아주면 을유가 힙한 감성으로 데이트를 풍성하게 만드는 밸런스 갓벽한 연애 스타일이에요.,"경술의 돌직구가 가끔 을유의 여린 마음을 콕 찌를 수 있으니, 말하기 전 '3초 멈춤' 필터링만 거치면 찐사랑 모드 유지! 서로의 다름을 힙하게 리스펙해주면 소울메이트 각입니다.","LP 바 투어, 루프탑 파티, 성수동 팝업스토어",2026-03-07 06:47:34
庚戌(경술),庚寅(경인),89,파워 추진 커플,똑같은 '경(庚)'금 일간끼리 만나 텔레파시가 찌릿하게 통하는 텐션 세계관! 경술의 묵직한 카리스마와 경인의 추진력 넘치는 에너지가 합을 이뤄 시너지 미쳤다! 서로의 야망을 알아봐 주는 유일한 파트너라 함께 있을 때 더 갓생 살게 되는 찐사랑 조합이에요. 불도저처럼 직진하는 두 사람의 케미 폭발!,시원시원하고 뒤끝 없는 쿨한 바이브! 같이 액티비티를 즐기거나 새로운 핫플을 정복할 때 도파민 터지는 스타일이에요. 서로의 커리어나 목표를 존중해 주는 어른스러운 연애를 지향하죠.,둘 다 에너지가 넘쳐서 가끔은 속도 조절이 필요할지도! '천천히 가도 괜찮아'라는 마인드로 가끔은 서로에게 쉼표가 되어주는 여유만 장착하면 소울메이트 각입니다.,"러닝 크루 활동, 서핑 레슨, 대형 테마파크",2026-03-07 06:48:26
庚戌(경술),乙未(을미),96,운명적 갓벽 커플,"강철 같은 경술과 부드러운 꽃 을미가 만난 '을경합' 텐션! 단단한 바위 위로 꽃이 피어나는 환상의 시너지 미쳤다! 서로 다른 에너지가 만나 부족한 부분을 갓벽하게 채워주는 성장형 케미예요. 서로를 알아본 순간부터 이미 소울메이트 각! 한 명은 든든하게 지켜주고, 한 명은 세심하게 챙겨주는 밸런스가 예술입니다.","겉으로는 힙하고 쿨해 보이지만, 둘만 있으면 몽글몽글한 힐링 바이브가 폭발해요. 서로의 커리어를 리스펙하며 함께 갓생 사는 멋진 연애 스타일!",경술의 돌직구가 가끔 을미의 여린 감성을 건드려도 걱정 노노! 따뜻한 포옹 한 번이면 서운함도 녹아내리는 밀당 천재들이니까요. 다름을 즐기는 여유만 장착하면 찐사랑 모드!,"도자기 원데이 클래스, 숲뷰 풀빌라, 재즈바",2026-03-07 06:49:03
庚戌(경술),庚子(경자),85,스파크 케미,"차갑고 단단한 강철 '경금'끼리 만나 텔레파시가 찌릿하게 통하는 사이! 경술의 묵직한 카리스마를 경자의 촉촉하고 영리한 물기운이 부드럽게 녹여주는 환상적인 밸런스예요. 서로의 쿨함을 리스펙하면서도 은근히 서로를 챙기는 츤데레 텐션이 매력 포인트! 시너지 미쳤다, 이 조합은 진짜 갓생 커플 각입니다.",솔직하고 뒤끝 없는 쿨한 연애 바이브! 말하지 않아도 서로의 야망을 이해해 주는 든든한 파트너십이 돋보여요. 함께 맛집을 도장 깨기 하거나 힙한 공간을 찾아다닐 때 케미 폭발!,"둘 다 에너지가 강해서 가끔은 감정 표현에 솔직해지는 연습이 필요해요. '고마워', '미안해' 한 마디만 더하면 무적의 찐사랑 모드 유지 가능!","심야 드라이브, 아쿠아리움, 위스키 바",2026-03-07 06:49:40
庚戌(경술),乙巳(을사),98,운명적 갓벽 커플,단단한 강철 경술과 화려한 꽃 을사가 만난 '을경합' 텐션! 경술의 묵직한 카리스마를 을사의 에너제틱한 불꽃이 완벽하게 녹여주는 환상의 시너지 미쳤다! 서로의 다름이 매력으로 승화되는 성장형 케미라 첫 만남부터 소울메이트 각이에요. 서로를 더 빛나게 만드는 우주급 텐션 세계관 탄생!,화려한 핫플 데이트가 찰떡인 비주얼 커플 바이브! 경술이 든든하게 중심을 잡으면 을유가 톡톡 튀는 아이디어로 즐거움을 더하는 밸런스 천재 연애 스타일이에요.,둘 다 존재감이 확실해서 가끔은 서로의 프라이버시를 리스펙해주는 센스만 챙기면 찐! 밀당 따위 필요 없는 직진 찐사랑으로 가는 지름길이에요.,"루프탑 파티, 갤러리 투어, 재즈바",2026-03-07 06:50:22
庚戌(경술),庚戌(경술),92,거울 케미,똑같은 원석끼리 만난 '자강두천' 시너지! 강력한 금(金) 에너지가 만나 서로의 힙한 매력을 한눈에 알아봅니다. 겉으론 쿨해 보이지만 속은 뜨거운 열정 가득한 소울메이트 각! 말하지 않아도 통하는 찐텐션 덕분에 속도가 미쳤어요. 서로가 서로의 거울이 되어주는 독보적인 세계관을 가진 커플입니다.,서로의 취향을 리스펙하며 함께 목표를 뿌수는 '갓생' 커플 바이브! 데이트도 화끈하고 결정력 있게 진행해서 고구마 답답함 0%인 시원시원한 연애 스타일입니다.,둘 다 에너지가 워낙 짱짱해서 가끔은 져주는 게 힙한 거라는 사실만 기억하기! 먼저 사과하는 사람이 이 연애의 갓벽한 주인공이라는 마인드면 롱런 확정입니다.,"팝업스토어 투어, 락클라이밍, 루프탑 바",2026-03-07 06:51:18
庚戌(경술),乙卯(을묘),98,운명적 끌림,"강철 같은 庚(경)과 러블리한 乙(을)이 만난 '을경합' 텐션! 자석처럼 서로에게 착 붙는 소울메이트 각입니다. 단단한 바위 위에 핀 꽃처럼 서로의 부족함을 갓벽하게 채워주는 시너지가 미쳤어요. 한쪽은 든든하게 지켜주고 한쪽은 생기를 불어넣는, 그야말로 로맨스 영화 한 편 뚝딱인 세계관입니다.",든든한 보호자와 트렌디한 인플루언서의 만남! 리드하는 맛과 따라가는 재미가 공존하는 밸런스 붕괴급 케미입니다. 같이 있으면 세상 힙한 분위기 뿜뿜!,가끔 강철 고집이 나올 땐 부드러운 꽃향기로 녹여주기! 서로의 다름을 '힙한 매력'으로 리스펙해주면 억대급 찐사랑 유지 가능합니다.,"성수동 팝업스토어, 식물원 카페, 야간 드라이브",2026-03-07 06:51:56
庚戌(경술),庚申(경신),88,강철 시너지,금(金) 에너지가 풀충전된 두 사람의 만남! 의리 하나로 세계관을 제패할 찐사랑 바이브예요. 서로의 단단한 매력을 누구보다 잘 이해하는 '거울 케미'라 시너지가 미쳤습니다. 뒤끝 없는 쿨한 텐션 덕분에 연애 전개 속도도 LTE급! 서로가 서로에게 가장 확실한 편이 되어주는 무적의 팀워크 커플입니다.,화끈하고 솔직하게 직진하는 스타일! 데이트 결정도 '가보자고' 한마디면 끝나는 쿨내 진동 바이브입니다. 같이 있으면 세상 든든한 갓생 파트너 느낌 낭낭해요.,"가끔 둘 다 강철 텐션이라 부딪힐 땐, 한 명이 먼저 말랑한 젤리 모드가 되어주기! 서로의 고집을 '멋진 주관'으로 리스펙해주면 텐션 유지 쌉가능입니다.","복싱 원데이클래스, 힙합 페스티벌, 오마카세 투어",2026-03-07 06:52:36
辛亥(신해),乙丑(을축),82,감성 힐링 커플,반짝이는 보석 같은 辛(신)과 은은한 매력의 乙(을)이 만난 역대급 미장센 궁합! 서로의 섬세한 감성을 찰떡같이 알아채는 소울메이트 각입니다. 차가운 듯 따뜻한 온도 차가 묘한 텐션을 만들며 서로의 예술적 바이브를 자극하는 시너지가 미쳤어요. 함께 있으면 세상이 필터 씌운 듯 예뻐 보이는 마법이 펼쳐집니다.,무드 있는 LP바나 전시회에서 조용히 눈빛 교환하는 감성 충만 데이트 바이브! 말하지 않아도 통하는 은근한 밀당이 연애 텐션을 힙하게 유지해 줍니다.,가끔 둘 다 생각이 깊어질 땐 '오늘 뭐 해?'라고 먼저 톡 날려주는 센스! 서로의 예민함을 '특별한 디테일'로 리스펙해주면 찐사랑 모드 고정입니다.,"미술관 투어, 심야 영화, 와인 바",2026-03-07 06:53:28
辛亥(신해),庚午(경오),85,스파클링 케미,"섬세한 보석 辛(신)과 쿨한 원석 庚(경)이 만난 비주얼 폭발 궁합! 차가운 물(亥)과 뜨거운 불(午)을 품은 두 사람이라 연애 텐션이 롤러코스터급으로 짜릿해요. 서로 다른 매력이 부딪힐 때 터지는 스파크가 미쳤고, 서로의 스타일을 힙하게 업그레이드해 주는 성장형 커플의 정석을 보여줍니다.",화려하고 트렌디한 핫플 정복은 기본! 辛의 디테일과 庚의 추진력이 만나면 데이트 코스마다 인생샷 건지는 럭셔리하고 쿨한 바이브가 완성됩니다.,"가끔씩 올라오는 서로의 '강철 고집'을 '확실한 주관'으로 리스펙해 주기! 솔직한 대화로 온도 차만 맞추면 텐션 유지 쌉가능, 찐사랑 직진입니다.","호캉스, 재즈 바, 테니스 데이트",2026-03-07 06:54:07
辛亥(신해),乙亥(을해),89,낭만 과몰입,"청량한 물(亥) 위에 보석(辛)과 꽃(乙)이 만난 역대급 감성 필터 궁합! 서로의 예술적 감각과 섬세함을 찰떡같이 이해하는 텐션 세계관이 독보적이에요. 같이 있으면 몽환적인 분위기가 뿜뿜하고, 말하지 않아도 마음이 통하는 텔레파시 시너지가 미쳤습니다. 2026년형 청춘 영화 한 편 뚝딱 가능한 소울메이트 각!",무드 있는 공간에서 깊은 대화를 나누는 릴스 감성 데이트! 서로의 취향을 공유하며 정서적으로 깊게 연결되는 힐링 바이브가 가득합니다.,"둘 다 넘치는 감수성 때문에 가끔 '생각 루프'에 빠질 수 있어요. 그럴 땐 맛있는 걸로 현실 텐션 끌어올려 주면 연애 전선 이상 무, 찐사랑 유지!","전시회 관람, 수족관, 야간 밤바다 산책",2026-03-07 06:54:50
辛亥(신해),庚辰(경진),86,다이아몬드 케미,섬세한 보석 辛(신)과 든든한 원석 庚(경)이 만난 프리미엄 조합! 차가운 물(亥)과 촉촉한 땅(辰)이 베이스라 서로의 텐션을 갓벽하게 서포트해 줍니다. 庚의 묵직한 추진력과 辛의 날카로운 센스가 만나면 세상 힙한 시너지 폭발! 서로의 커리어나 라이프스타일을 폼나게 빌드업해주는 '성공한 커플' 바이브가 낭낭해요.,"겉으로는 쿨하고 시크해 보이지만, 둘만 있으면 대화가 끊이지 않는 지적인 텐션! 힙한 와인바나 화제성 갑인 팝업스토어를 도장 깨기 하는 세련된 데이트 바이브입니다.",둘 다 금(金)의 기운이라 가끔 '팩폭' 배틀이 붙을 수 있어요. 그럴 땐 논리보다는 따뜻한 이모지 하나로 무장해제하기! 유연한 대화가 더해지면 찐사랑 소울메이트 확정입니다.,"편집숍 투어, 파인 다이닝, LP바",2026-03-07 06:55:33
辛亥(신해),乙酉(을유),84,비주얼 커플,반짝이는 보석 辛(신)과 가녀린 꽃 乙(을)이 만난 감각적인 궁합! 서로의 예민한 취향을 기막히게 캐치하는 '감성 천재' 커플입니다. 차가운 물(亥)의 유연함과 단단한 금(酉)의 카리스마가 섞여 연애 텐션이 아주 유니크해요. 서로의 엣지 있는 스타일을 리스펙하며 자극을 주는 성장형 시너지가 미쳤습니다.,"인스타 감성 낭낭한 핫플에서 서로 인생샷 찍어주는 바이브! 세련된 대화와 시크한 분위기가 공존하며, 남들이 부러워할 만한 도회적인 연애 스타일을 즐깁니다.",둘 다 섬세한 편이라 가끔은 말하지 않아도 알아주길 바랄 때가 있어요. 그럴 땐 쿨하게 마음을 표현해주면 텐션 폭발! 솔직함 한 스푼이면 찐사랑 직진입니다.,"미술관 투어, 와인 바, 셀프 스튜디오",2026-03-07 06:56:24
辛亥(신해),乙未(을미),88,갓벽한 시너지,"섬세하고 힙한 보석 같은 신해와 따스하고 유연한 에너지를 가진 을미의 만남! 신해의 차가울 수 있는 매력을 을미의 온기가 부드럽게 감싸주는 구조예요. 서로의 부족한 오행을 채워주며 텐션이 폭발하는 조합이라, 함께 있을 때 아이디어가 샘솟고 서로의 존재 자체가 서로에게 영감이 되는 소울메이트 각입니다.",세련된 감각이 돋보이는 커플! 남들이 모르는 힙한 팝업스토어나 감성 카페 투어를 즐기며 서로의 인생샷을 찍어주는 바이브예요. 대화가 끊이지 않는 지적인 티키타카가 특징!,둘 다 섬세한 감성의 소유자라 가끔은 팩트 폭격보다 따뜻한 공감 한 스푼이 필요해요. 서로의 선을 지켜주면서 무한 칭찬 모드를 유지하면 찐사랑 텐션 유지 가능!,"미술관 데이트, LP바, 야경 맛집",2026-03-07 06:58:02
辛亥(신해),庚子(경자),82,쿨싴 텐션 케미,"반짝이는 보석 신해와 단단한 원석 경자가 만난 '금수쌍청'의 정석! 두 사람 모두 맑고 시원한 에너지를 공유해서 말하지 않아도 통하는 쿨한 바이브가 미쳤어요. 서로의 스타일을 리스펙트하면서도 지적인 티키타카가 폭발하는 구조라, 같이 있으면 세상 힙한 무드가 완성되는 갓벽한 시너지 조합입니다.",무채색 감성의 힙한 카페나 전시회에서 서로 인생샷 남겨주는 바이브! 과한 구속보다는 각자의 갓생을 응원하며 쿨하게 사랑하는 세련된 연애 스타일이에요.,"가끔은 둘 다 너무 쿨해서 서운할 수 있으니, 아주 가끔은 겉바속촉 모드로 따뜻한 애정 표현을 한 스푼 얹어주는 게 찐사랑 포인트!","현대미술관 투어, 와인바, 도심 야경 드라이브",2026-03-07 06:58:45
辛亥(신해),乙巳(을사),85,도파민 파티 케미,반짝이는 보석 신해와 톡톡 튀는 꽃 을사의 만남! 서로 정반대의 계절적 텐션을 가지고 있어 첫눈에 스파크가 튀는 시너지 미친 조합이에요. 신해의 쿨한 매력과 을사의 핫한 열정이 만나 지루할 틈 없는 연애 세계관을 구축하죠. 서로를 변화시키는 역동적인 에너지 덕분에 매일이 새롭고 짜릿한 성장형 커플의 정석입니다.,화려한 스포트라이트를 받는 셀럽 바이브! 힙한 페스티벌이나 팝업스토어에서 릴스 찍으며 노는 게 일상이에요. 서로에게 자극제가 되어주는 핫한 연애 스타일입니다.,둘 다 에너지가 강해 가끔 텐션이 과부하될 수 있어요! 그럴 땐 10분만 각자 폰 보며 쉬어가는 '무음 모드' 타임을 가지면 릴레이 찐사랑 가능합니다.,"뮤직 페스티벌, 테마파크, 핫플 오픈런",2026-03-07 06:59:32
辛亥(신해),庚戌(경술),92,갓생 메이트,"섬세한 보석 신해와 든든한 금광 경술이 만난 '골드 버튼' 조합! 같은 금(金) 기운이라 가치관이 찰떡이고, 경술의 묵직한 대지가 신해를 안정감 있게 서포트해 줘요. 서로의 커리어나 목표를 리스펙트하며 함께 성장하는 텐션이 미쳤습니다. 같이 있으면 세상 무서울 게 없는 무적의 시너지 세계관이에요.",서로의 갓생을 응원하는 쿨하고 든든한 바이브! 평소엔 각자 할 일 하다가 만났을 때 럭셔리한 맛집이나 힙한 공간에서 확실하게 보상받는 스타일입니다.,가끔 둘 다 고집이 발동하면 분위기가 차가워질 수 있어요. 그럴 땐 누가 먼저랄 것도 없이 귀여운 이모티콘 하나로 무장해제하는 유연함만 챙기면 찐사랑 각!,"오마카세, 럭셔리 호캉스, 테니스 데이트",2026-03-07 07:00:21
辛亥(신해),乙卯(을묘),95,소울메이트 각,반짝이는 보석 신해와 싱그러운 새싹 을묘가 만난 역대급 감성 조합! 신해의 차가운 금 기운이 을묘의 초록초록한 생명력을 만나 유연해지면서 서로의 존재 자체가 힐링이 되는 텐션이에요. 해묘미 삼합의 기운이 스며들어 있어 대화가 끊이지 않고 서로의 예술적 감수성을 자극하는 시너지 미친 세계관입니다.,감각적인 전시회를 보러 가거나 예쁜 인테리어의 카페에서 릴스 찍기 좋은 바이브! 서로의 취향을 리스펙트하며 정서적으로 깊게 연결된 몽글몽글한 연애 스타일이에요.,둘 다 마음이 여린 편이라 작은 서운함이 쌓일 수 있어요. '나 이거 좋았어!' 같은 직진 표현만 자주 해주면 텐션 폼 미쳤다 소리 듣는 찐사랑 완성!,"식물원 카페, LP 청음실, 한강 야경 피크닉",2026-03-07 07:01:06
辛亥(신해),庚申(경신),89,무적의 골드 케미,섬세한 다이아몬드 신해와 단단한 원석 경신이 만난 '메탈릭 시너지' 폭발 조합! 같은 금(金) 기운이라 서로의 힙한 감성을 찰떡같이 알아보고 리스펙트하는 사이예요. 신해의 유연함과 경신의 카리스마가 만나면 어떤 목표든 뿌시는 갓생 커플 각! 함께 있을 때 텐션 세계관이 확장되는 찐사랑 바이브가 느껴집니다.,세련된 무채색 감성의 데이트! 럭셔리한 팝업스토어나 전시회에서 서로의 인생샷을 남겨주는 쿨하고 힙한 분위기예요. 군더더기 없는 깔끔한 연애 스타일이 특징!,둘 다 에너지가 강해서 가끔은 자존심 대결이 일어날 수 있어요. 그럴 땐 '네 말이 맞다'는 쿨한 인정 한 마디면 다시 달달한 텐션 복구 완료!,"편집숍 투어, 칵테일 바, 와인 시음회",2026-03-07 07:01:57
壬子(임자),乙丑(을축),94,운명적 찰떡 커플,거대한 바다 임자와 포근한 대지 을축의 만남은 그야말로 시너지 미쳤다! 자축합(子丑合) 기운이 낭낭해서 서로에게 자석처럼 끌리는 텐션 세계관이에요. 임자의 파워풀한 에너지를 을축이 따뜻하게 품어주니 정서적 안정감이 소울메이트 각! 서로의 부족한 부분을 채워주는 완벽한 상보적 관계라 찐사랑의 정석을 보여주네요.,겉으로는 쿨해 보이지만 속은 세상 달달한 겉바속촉 바이브! 조용한 심야 영화를 보거나 프라이빗한 공간에서 깊은 대화를 나누는 딥한 연애 스타일이에요.,"둘 다 속마음을 꽁꽁 숨기는 경향이 있으니, 서운함이 생기기 전에 솔직한 톡 한 통으로 소통 지수를 높여주면 케미 폭발 유지 가능!","심야 드라이브, 아쿠아리움, 재즈 바",2026-03-07 07:02:37
壬子(임자),庚午(경오),78,불꽃 밀당 케미,차갑고 강한 바다 임자와 뜨겁고 화려한 태양 경자의 만남! 서로 정반대의 에너지가 만나 첫눈에 스파크가 튀는 텐션 세계관이에요. 자오충의 역동적인 기운이 서로를 계속 궁금하게 만드는 자극제가 되어주죠. 서로 다른 매력에 끌려 도파민이 폭발하는 아주 핫하고 짜릿한 성장형 커플입니다.,화끈하게 싸우고 뜨겁게 화해하는 드라마틱 바이브! 힙한 클럽이나 페스티벌에서 에너지를 발산하며 노는 걸 즐기는 화려한 연애 스타일이에요.,서로 자존심이 강해 가끔 텐션이 과열될 수 있어요. 그럴 땐 쿨하게 사과 한 번씩만 해주면 더 단단해지는 찐사랑 각!,"뮤직 페스티벌, 수상 레저, 핫플 오픈런",2026-03-07 07:03:23
壬子(임자),乙亥(을해),92,심해 힐링 케미,"임자(壬子)의 깊고 거대한 강물에 을해(乙亥)라는 예쁜 수초가 더해진 격! 두 사람 모두 물(水)의 에너지가 강력해서 말하지 않아도 통하는 텔레파시가 거의 5G급이에요. 서로를 깊이 이해하는 정서적 교감이 미쳤고, 함께 있으면 세상의 소음이 차단되는 듯한 '우리만의 세계관'을 구축하는 소울메이트 각입니다.",감성이 몽글몽글 터지는 무드 맛집! 새벽까지 이어지는 깊은 대화나 비 오는 날의 감성 카페 데이트를 즐기며 서로의 내면을 공유하는 성숙한 연애 스타일이에요.,둘 다 에너지가 안으로 깊어지는 스타일이라 가끔은 텐션을 올려줄 외부 활동이 필요해요! 서로의 감정에 너무 깊이 잠기지 않게 밝은 햇살 에너지를 자주 채워주면 갓벽!,"심야 영화 정주행, 전시회 투어, 수족관 데이트",2026-03-07 07:04:07
壬子(임자),庚辰(경진),95,파워 윈윈 케미,"압도적인 에너지의 임자와 단단한 카리스마의 경진이 만났다! 금(金)이 수(水)를 생해주고, 진토가 수기를 머금어주는 환상의 시너지예요. 서로의 야망과 스케일을 이해해주는 '성공 지향적 소울메이트' 각! 같이 있으면 세상 다 가질 수 있을 것 같은 든든한 텐션이 폭발하는 미친 궁합입니다.",서로의 커리어를 리스펙하며 함께 성장하는 '갓생' 커플 바이브! 데이트도 힙한 팝업스토어나 럭셔리한 핫플에서 서로의 폼을 살려주는 화려한 분위기예요.,둘 다 기운이 워낙 강해서 가끔 고집부릴 땐 세계관 충돌 급! 서로의 카리스마를 인정해주고 '오구오구' 해주는 부드러운 한 마디면 텐션 유지 쌉가능!,"루프탑 바, 호캉스, 테니스 라운딩",2026-03-07 07:04:48
壬子(임자),乙酉(을유),88,힙한 감성 케미,"거침없는 강물 임자(壬子)와 섬세하고 힙한 보석 을유(乙酉)가 만난 '비주얼 커플' 각! 금(金) 에너지가 수(水)를 밀어주며 서로의 매력을 극대화하는 시너지가 미쳤어요. 임자의 든든한 아우라가 을유의 예민한 감성을 감싸주니, 같이 있으면 세상 힙한 분위기가 절로 나오는 텐션 세계관입니다.",인스타 감성 낭낭한 핫플 투어가 일상! 서로의 OOTD를 체크해주고 사진 찍어주는 센스가 폭발하는 세련된 바이브예요. 은근한 밀당 속에서 피어나는 긴장감이 매력 포인트!,둘 다 예민한 촉을 가진 섬세 끝판왕들이라 가끔은 쿨하게 '그럴 수 있지!' 하는 마인드 컨트롤이 필요해요. 서로의 자존감을 무한 리스펙해주면 찐사랑 모드 유지 가능!,"팝업스토어 웨이팅, LP 바 투어, 야경 드라이브",2026-03-07 07:05:30
壬子(임자),庚寅(경인),85,쾌속 질주 케미,거침없는 파도 임자(壬子)와 속도감 넘치는 호랑이 경인(庚寅)이 만난 시너지 미쳤다! 금(金)이 수(水)를 밀어주고 수(水)가 목(木)을 키워주는 상생의 정석이에요. 서로의 추진력을 리스펙하는 쿨한 텐션 세계관이라 함께 있으면 지루할 틈 없이 에너지가 폭발하는 찐사랑 각입니다.,계획 없이 떠나는 즉흥 여행도 갓벽하게 소화하는 액티브 바이브! 서로의 앞날을 응원하는 '성공 파트너' 같은 든든함과 힙한 에너지가 공존하는 스타일이에요.,둘 다 속도가 워낙 빨라서 가끔은 브레이크가 필요해요! 서로의 감정 속도를 체크하며 '천천히 가기' 약속하면 더 깊고 단단한 관계가 될 수 있어요.,"테마파크, 오션뷰 드라이브, 러닝 크루 참여",2026-03-07 07:06:11
壬子(임자),乙未(을미),82,단짠 성장형 커플,파워풀한 바다 임자(壬子)와 척박한 땅에서도 꽃을 피우는 생명력 갑 을미(乙未)의 만남! 임자의 쿨한 에너지가 을미의 따뜻한 감성과 만나 서로의 빈틈을 채워주는 시너지가 미쳤다! 서로 다른 매력에 끌리는 '자석 텐션'이라 같이 있으면 세상 돌아가는 줄 모르는 몰입감 폭발하는 궁합이에요.,솔직담백한 임자의 리드와 을미의 아기자기한 센스가 어우러진 힙한 바이브! 평소엔 티격태격해도 결정적인 순간엔 서로의 멘탈을 꽉 잡아주는 찐사랑 스타일이에요.,"가끔은 서로의 고집이 불꽃을 튈 수 있지만, 이건 더 깊은 대화를 위한 빌드업! '먼저 사과하기' 챌린지만 성공하면 관계의 깊이가 떡상하는 마법이 펼쳐져요.","성수동 팝업스토어, 야간 한강 라이딩, 도자기 공방",2026-03-07 07:06:52
壬子(임자),庚子(경자),89,냉미남녀 케미,압도적인 쿨함의 결정체! 거침없는 바다 임자(壬子)와 깨끗한 얼음물 경자(庚子)가 만난 '얼음 왕국' 텐션이에요. 금(金)이 수(水)를 생해주는 완벽한 서포트 시스템이 작동 중! 서로의 독립성을 쿨하게 리스펙하면서도 감성적인 주파수가 일치할 땐 시너지 미쳤다 소리 절로 나오는 소울메이트 각입니다.,말 안 해도 다 아는 '무언의 텔레파시' 바이브. 구구절절 설명 없어도 서로의 선을 지켜주는 세련된 연애를 해요. 힙한 블랙 코디로 맞춰 입고 전시회 가는 시크한 분위기!,둘 다 에너지가 워낙 쿨해서 가끔은 핫팩 같은 따뜻한 표현이 필요해요! 오글거려도 가끔은 '보고 싶어'라고 먼저 톡해주면 연애 텐션이 떡상합니다.,"와인 바, 재즈 클럽, 야간 드라이브",2026-03-07 07:07:39
壬子(임자),乙巳(을사),83,단짠 자극 케미,"압도적인 쿨워터 임자(壬子)와 화려한 불꽃 뱀 을사(乙巳)의 만남! 차가운 바다와 뜨거운 태양이 만난 것처럼 서로의 부족한 온도를 채워주는 완벽한 밸런스예요. 서로의 매력에 '무한 흡수'되는 강력한 이끌림이 느껴지는 조합으로, 같이 있으면 에너지가 순환하며 텐션 세계관이 확장되는 미친 시너지를 자랑합니다.",화려한 핫플과 정적인 휴식이 공존하는 다이내믹 바이브! 임자의 묵직한 리드에 을사 특유의 센스와 애교가 더해져 지루할 틈 없는 연애를 즐겨요. 남들 눈에 확 띄는 힙한 커플 느낌!,가끔 온도 차가 느껴질 땐 '솔직한 감정 공유'가 필수! 서로의 속도 차이를 인정하고 '오늘 기분 어때?' 한 마디면 찐사랑 모드로 즉시 복구 완료됩니다.,"페스티벌 직관, 야경 루프탑, 핫플 웨이팅",2026-03-07 07:08:24
壬子(임자),庚戌(경술),88,무적의 갓생 커플,"거대한 심해의 카리스마 임자(壬子)와 단단한 황금 산 경술(庚戌)이 만난 역대급 시너지! 금(金)이 수(水)를 생해주며 서로의 스케일을 키워주는 텐션 세계관이에요. 서로의 야망과 뚝심을 리스펙하는 쿨한 무드가 미쳤고, 함께라면 어떤 목표든 찢어버릴 수 있는 파워풀한 소울메이트 각입니다.",서로의 커리어를 응원하며 갓생 사는 모습에 치이는 바이브! 데이트도 힙한 스테이크 하우스나 분위기 있는 고급 라운지에서 서로의 폼을 살려주는 화려한 스타일이에요.,둘 다 에너지가 워낙 강해서 가끔 고집부릴 땐 불꽃 튀는 성장형 대결이 펼쳐져요! '그럴 수 있지' 한 마디로 상대의 리더십을 인정해주면 찐사랑 모드 유지 쌉가능!,"럭셔리 호캉스, 와인 다이닝, 테니스 라운딩",2026-03-07 07:09:02
壬子(임자),乙卯(을묘),88,무한 성장 커플,"깊고 거대한 바다 같은 임자와 싱그러운 봄의 새싹 같은 을묘의 만남! 임자가 을묘에게 아낌없이 에너지를 부어주는 '찐사랑' 구조라 시너지가 미쳤어요. 을묘의 통통 튀는 매력이 임자의 텐션을 업그레이드해주니, 함께 있으면 세상을 다 가진 듯한 자신감이 뿜뿜하는 소울메이트 각입니다.",서로가 서로의 우주가 되어주는 바이브! 임자가 든든한 버팀목이 되어주고 을묘가 귀여운 플러팅으로 분위기를 주도하는 스타일이에요. 정적인 힐링과 동적인 즐거움이 공존하는 갓벽한 연애 텐션을 자랑해요.,"임자의 깊은 속마음을 을묘가 센스 있게 캐치해 주면 베스트! 가끔 너무 몰입해서 서로에게만 집중하느라 주변을 잊을 수 있으니, 적당한 거리두기로 설렘 지수를 유지하면 갓생 커플 등극 확정입니다.","식물원 카페, 야간 분수쇼, LP바",2026-03-07 07:09:48
